sport,timestamp,enhanced_avg_speed,avg_speed,avg_cadence,total_distance,avg_temperature,avg_heart_rate,year,month,day,date,miles_per_hour,mile_pace,steps_per_minute
running,2023-03-25T18:09:49Z,3.644,65.535,74,115.19,127,129,2023,3,25,2023-3-25,8.151394784,7.36070348571158,148
running,2023-03-25T18:16:40Z,2.658,65.535,71,1092.88,127,138,2023,3,25,2023-3-25,5.945775888,10.091197705768623,142
running,2023-03-25T18:17:01Z,5.222,65.535,91,109.16,127,139,2023,3,25,2023-3-25,11.681279792000002,5.1364234971147065,182
running,2023-03-25T18:18:07Z,2.581,65.535,60,169.04,127,145,2023,3,25,2023-3-25,5.773531816,10.392252422290973,120
running,2023-03-25T18:18:28Z,5.457,65.535,70,114.84,127,137,2023,3,25,2023-3-25,12.206959752,4.915228789065971,140
running,2023-03-25T18:19:47Z,1.977,65.535,49,157.18,127,131,2023,3,25,2023-3-25,4.422422472,13.567224836587254,98
running,2023-03-25T18:20:08Z,5.519,65.535,82,113.28,127,125,2023,3,25,2023-3-25,12.345649784,4.8600115060578,164
running,2023-03-25T18:21:21Z,2.2,65.535,55,160.24,127,135,2023,3,25,2023-3-25,4.921259200000001,12.192001591787726,110
running,2023-03-25T18:21:42Z,5.283,65.535,91,111.08,127,126,2023,3,25,2023-3-25,11.817732888000002,5.077115938279954,182
running,2023-03-25T18:28:47Z,2.814,65.535,72,1150.43,127,137,2023,3,25,2023-3-25,6.294737904000001,9.531770967282515,144
cycling,2023-03-26T14:42:38Z,2.25,65.535,255,8046.72,127,118,2023,3,26,2023-3-26,5.033106,11.921068223081333,510
cycling,2023-03-26T15:24:35Z,2.059,65.535,255,5154.69,127,121,2023,3,26,2023-3-26,4.605851224,13.026907965970373,510
running,2023-03-27T23:46:11Z,2.785,65.535,73,1609.34,127,137,2023,3,27,2023-3-27,6.22986676,9.631024596744345,146
running,2023-03-27T23:55:38Z,2.84,65.535,75,1609.34,127,144,2023,3,27,2023-3-27,6.35289824,9.444508275328522,150
running,2023-03-28T00:05:02Z,2.851,65.535,74,1609.34,127,147,2023,3,28,2023-3-28,6.377504536,9.408068573108734,148
running,2023-03-28T00:05:33Z,2.78,65.535,76,43.29,127,142,2023,3,28,2023-3-28,6.21868208,9.648346583429138,152
running,2023-03-28T00:15:02Z,2.864,65.535,74,1609.34,127,144,2023,3,28,2023-3-28,6.406584704,9.36536435123359,148
running,2023-03-28T00:24:11Z,2.932,65.535,75,1609.34,127,145,2023,3,28,2023-3-28,6.558696352,9.148159448135402,150
running,2023-03-28T00:33:38Z,2.84,65.535,74,1609.34,127,143,2023,3,28,2023-3-28,6.35289824,9.444508275328522,148
running,2023-03-28T00:42:34Z,3,65.535,73,1609.34,127,141,2023,3,28,2023-3-28,6.710808,8.940801167311001,146
running,2023-03-28T00:45:12Z,3.031,65.535,76,470.93,127,140,2023,3,28,2023-3-28,6.780153016000001,8.849357803343121,152
running,2023-03-28T22:39:31Z,2.815,65.535,72,1609.34,127,128,2023,3,28,2023-3-28,6.29697484,9.528384902995738,144
running,2023-03-28T22:48:28Z,2.997,65.535,75,1609.34,127,134,2023,3,28,2023-3-28,6.704097192,8.94975091822923,150
running,2023-03-28T22:57:23Z,3.005,65.535,74,1609.34,127,144,2023,3,28,2023-3-28,6.72199268,8.925924626267221,148
running,2023-03-28T23:08:17Z,2.867,65.535,72,1609.34,127,138,2023,3,28,2023-3-28,6.413295512,9.35556452805476,144
running,2023-03-28T23:09:36Z,2.614,65.535,73,42.42,127,141,2023,3,28,2023-3-28,5.847350704,10.261057192782326,146
running,2023-03-28T23:20:15Z,3.162,65.535,74,1609.34,127,135,2023,3,28,2023-3-28,7.073191632,8.482733555323529,148
running,2023-03-28T23:34:21Z,2.885,65.535,75,1609.34,127,133,2023,3,28,2023-3-28,6.45356036,9.297193588191682,150
running,2023-03-28T23:43:09Z,3.052,65.535,74,1609.34,127,149,2023,3,28,2023-3-28,6.827128672000001,8.788467726714613,148
running,2023-03-28T23:44:17Z,3.357,65.535,75,209.72,127,148,2023,3,28,2023-3-28,7.5093941520000005,7.989992106622878,150
running,2023-03-29T23:44:45Z,2.834,65.535,72,1609.34,127,137,2023,3,29,2023-3-29,6.3394766240000004,9.46450370569266,144
running,2023-03-29T23:54:42Z,2.694,65.535,71,1609.34,127,145,2023,3,29,2023-3-29,6.026305584,9.956348738653675,142
running,2023-03-30T00:04:24Z,2.768,65.535,75,1609.34,127,142,2023,3,30,2023-3-30,6.191838848,9.69017467555383,150
running,2023-03-30T00:13:43Z,2.939,65.535,74,1609.34,127,142,2023,3,30,2023-3-30,6.574354904000001,9.126370704978903,148
running,2023-03-30T00:22:33Z,3.035,65.535,75,1609.34,127,148,2023,3,30,2023-3-30,6.78910076,8.837694728808238,150
running,2023-03-30T00:32:08Z,2.85,65.535,71,1609.34,127,146,2023,3,30,2023-3-30,6.3752676,9.411369649801053,142
running,2023-03-30T00:32:48Z,2.724,65.535,70,43.76,127,141,2023,3,30,2023-3-30,6.093413664000001,9.846697320827092,140
running,2023-03-30T21:33:03Z,3.426,65.535,76,1609.34,127,143,2023,3,30,2023-3-30,7.6637427360000006,7.829072826016637,152
running,2023-03-30T21:33:21Z,3.445,65.535,74,61.38,127,145,2023,3,30,2023-3-30,7.706244519999999,7.7858936144943405,148
running,2023-03-30T21:33:52Z,6.025,65.535,87,184.44,127,145,2023,3,30,2023-3-30,13.477539400000001,4.451851203640332,174
running,2023-03-30T21:34:22Z,3.262,65.535,77,99.97,127,154,2023,3,30,2023-3-30,7.296885232,8.222686542591354,154
running,2023-03-30T21:34:53Z,5.059,65.535,87,155.44,127,154,2023,3,30,2023-3-30,11.316659224,5.301918067193714,174
running,2023-03-30T21:35:24Z,3.158,65.535,76,98.38,127,153,2023,3,30,2023-3-30,7.064243888,8.49347799301235,152
running,2023-03-30T21:35:55Z,5.425,65.535,88,167.36,127,153,2023,3,30,2023-3-30,12.1353778,4.944221843674286,176
running,2023-03-30T21:36:26Z,3.285,65.535,61,101.74,127,151,2023,3,30,2023-3-30,7.34833476,8.165115221288584,122
running,2023-03-30T21:36:57Z,4.611,65.535,86,142.38,127,155,2023,3,30,2023-3-30,10.314511895999999,5.817046953357841,172
running,2023-03-30T21:37:28Z,3.216,65.535,67,98.62,127,153,2023,3,30,2023-3-30,7.193986176,8.340299596372201,134
running,2023-03-30T21:37:59Z,5.485,65.535,85,171.42,127,158,2023,3,30,2023-3-30,12.269593960000002,4.890137375010574,170
running,2023-03-30T21:38:30Z,3.365,65.535,77,104.09,127,159,2023,3,30,2023-3-30,7.52728964,7.9709965830410106,154
running,2023-03-30T21:39:01Z,5.323,65.535,85,164.63,127,167,2023,3,30,2023-3-30,11.907210328000001,5.038963648681758,170
running,2023-03-30T21:39:32Z,3.211,65.535,75,100.05,127,175,2023,3,30,2023-3-30,7.182801496,8.353286671421053,150
running,2023-03-30T21:40:03Z,5.192,65.535,83,159.72,127,177,2023,3,30,2023-3-30,11.614171712000001,5.166102369401579,166
running,2023-03-30T21:40:34Z,3.212,65.535,74,99.47,127,174,2023,3,30,2023-3-30,7.185038432000001,8.350686021772416,148
running,2023-03-30T21:41:05Z,5.663,65.535,77,177.82,127,162,2023,3,30,2023-3-30,12.667768568000001,4.736430072741126,154
running,2023-03-30T21:41:37Z,3.335,65.535,76,105.06,127,168,2023,3,30,2023-3-30,7.46018156,8.042699700729536,152
running,2023-03-30T21:42:08Z,5.1,65.535,84,158.41,127,172,2023,3,30,2023-3-30,11.4083736,5.2592948043005885,168
running,2023-03-30T21:42:39Z,3.853,65.535,75,120.9,127,172,2023,3,30,2023-3-30,8.618914408,6.961433558767973,150
running,2023-03-30T21:43:10Z,4.645,65.535,86,143.48,127,176,2023,3,30,2023-3-30,10.39056772,5.7744679229134555,172
running,2023-03-30T21:46:07Z,3.035,65.535,75,538.82,127,164,2023,3,30,2023-3-30,6.78910076,8.837694728808238,150
running,2023-03-30T21:46:38Z,5.865,65.535,91,181.68,127,156,2023,3,30,2023-3-30,13.119629640000001,4.573299829826598,182
running,2023-03-30T21:47:10Z,2.615,65.535,63,83.64,127,170,2023,3,30,2023-3-30,5.84958764,10.257133270337667,126
running,2023-03-30T21:47:41Z,5.641,65.535,77,173.08,127,175,2023,3,30,2023-3-30,12.618555976,4.754902233989187,154
running,2023-03-30T21:48:13Z,2.808,65.535,76,89.41,127,181,2023,3,30,2023-3-30,6.281316287999999,9.55213799926389,152
running,2023-03-30T21:48:44Z,5.841,65.535,89,180.07,127,182,2023,3,30,2023-3-30,13.065943176000001,4.592090995023626,178
running,2023-03-30T21:49:15Z,2.389,65.535,77,74.85,127,187,2023,3,30,2023-3-30,5.344040103999999,11.22746065380201,154
running,2023-03-30T21:49:46Z,5.922,65.535,88,184.5,127,179,2023,3,30,2023-3-30,13.247134992,4.529281239772543,176
running,2023-03-30T21:50:32Z,1.803,65.535,26,69.38,127,172,2023,3,30,2023-3-30,4.033195608,14.876541043778703,52
running,2023-03-30T21:54:24Z,2.94,65.535,72,630.33,127,148,2023,3,30,2023-3-30,6.57659184,9.123266497256123,144
running,2023-04-01T00:12:40Z,3.016,65.535,75,1609.34,127,128,2023,4,1,2023-4-1,6.7465989760000005,8.89336986138362,150
running,2023-04-01T00:21:33Z,3.018,65.535,74,1609.34,127,131,2023,4,1,2023-4-1,6.751072848,8.887476309454275,148
running,2023-04-01T00:30:08Z,3.125,65.535,74,1609.34,127,138,2023,4,1,2023-4-1,6.990425,8.58316912061856,148
running,2023-04-01T00:38:26Z,3.233,65.535,75,1609.34,127,139,2023,4,1,2023-4-1,7.232014088000001,8.296444015444788,150
running,2023-04-01T00:39:17Z,3.281,65.535,75,147.5,127,138,2023,4,1,2023-4-1,7.339387016000001,8.17506964399055,150
running,2023-04-02T00:03:46Z,2.838,65.535,73,1609.34,127,121,2023,4,2,2023-4-2,6.348424368,9.451164024641649,146
running,2023-04-02T00:12:53Z,2.942,65.535,75,1609.34,127,131,2023,4,2,2023-4-2,6.581065712000001,9.117064412621685,150
running,2023-04-02T00:22:25Z,3.101,65.535,74,1609.34,127,133,2023,4,2,2023-4-2,6.936738536,8.649598033515963,148
running,2023-04-02T00:33:14Z,3.086,65.535,74,1609.34,127,133,2023,4,2,2023-4-2,6.903184496,8.69164079777479,148
running,2023-04-02T00:37:32Z,3.245,65.535,75,828.5,127,151,2023,4,2,2023-4-2,7.258857320000001,8.265763791042527,150
running,2023-04-02T16:43:10Z,3.188,65.535,76,1609.34,127,128,2023,4,2,2023-4-2,7.131351968000001,8.41355191403168,152
running,2023-04-02T16:51:51Z,3.088,65.535,76,1609.34,127,144,2023,4,2,2023-4-2,6.907658368,8.686011496739962,152
running,2023-04-02T17:00:35Z,3.07,65.535,75,1609.34,127,148,2023,4,2,2023-4-2,6.867393519999999,8.736939251443975,150
running,2023-04-02T17:10:06Z,3.104,65.535,75,1609.34,127,153,2023,4,2,2023-4-2,6.943449344,8.641238241602126,150
running,2023-04-02T17:18:51Z,3.063,65.535,76,1609.34,127,157,2023,4,2,2023-4-2,6.851734968000001,8.756906138404505,152
running,2023-04-02T17:26:52Z,3.349,65.535,75,1609.34,127,157,2023,4,2,2023-4-2,7.491498664000001,8.009078382183636,150
running,2023-04-02T17:34:59Z,3.301,65.535,76,1609.34,127,161,2023,4,2,2023-4-2,7.3841257360000006,8.125538776714025,152
running,2023-04-02T17:43:13Z,3.259,65.535,76,1609.34,127,166,2023,4,2,2023-4-2,7.290174424,8.230255753891685,152
running,2023-04-02T17:51:19Z,3.311,65.535,76,1609.34,127,166,2023,4,2,2023-4-2,7.4064950959999996,8.100997735407129,152
running,2023-04-02T17:59:28Z,3.29,65.535,75,1609.34,127,165,2023,4,2,2023-4-2,7.359519440000001,8.152706231590578,150
running,2023-04-02T17:59:47Z,3.308,65.535,74,56.81,127,163,2023,4,2,2023-4-2,7.399784287999999,8.108344468540812,148
running,2023-04-03T21:02:14Z,2.928,65.535,73,1609.34,127,150,2023,4,3,2023-4-3,6.549748608,9.160656933720288,146
running,2023-04-03T21:11:18Z,2.96,65.535,75,1609.34,127,163,2023,4,3,2023-4-3,6.62133056,9.061622804707095,150
running,2023-04-03T21:20:09Z,3.029,65.535,75,1609.34,127,165,2023,4,3,2023-4-3,6.775679144,8.85520089202146,150
running,2023-04-03T21:29:06Z,2.994,65.535,75,1609.34,127,161,2023,4,3,2023-4-3,6.6973863840000005,8.95871860452004,150
running,2023-04-03T21:37:40Z,3.131,65.535,75,1609.34,127,165,2023,4,3,2023-4-3,7.003846616,8.566721016267328,150
running,2023-04-03T21:39:08Z,3.263,65.535,75,278.85,127,161,2023,4,3,2023-4-3,7.299122168,8.220166565103586,150
running,2023-04-05T00:00:22Z,2.732,65.535,69,1609.34,127,137,2023,4,5,2023-4-5,6.1113091520000005,9.817863653709004,138
running,2023-04-05T00:10:06Z,2.755,65.535,76,1609.34,127,147,2023,4,5,2023-4-5,6.16275868,9.735899637725227,152
running,2023-04-05T00:19:39Z,2.811,65.535,75,1609.34,127,143,2023,4,5,2023-4-5,6.2880270959999995,9.541943615059767,150
running,2023-04-05T00:27:25Z,2.741,65.535,73,853.31,127,141,2023,4,5,2023-4-5,6.131441576,9.785626961668369,146
running,2023-04-05T00:46:38Z,2.996,65.535,72,1609.34,127,139,2023,4,5,2023-4-5,6.701860256,8.952738151513017,144
running,2023-04-05T00:51:15Z,3.027,65.535,75,832.55,127,149,2023,4,5,2023-4-5,6.771205272,8.861051701993063,150
running,2023-04-06T23:20:33Z,2.706,65.535,67,1609.34,127,110,2023,4,6,2023-4-6,6.053148816,9.912196416087584,134
running,2023-04-06T23:30:30Z,2.699,65.535,75,1609.34,127,131,2023,4,6,2023-4-6,6.037490264,9.93790422450278,150
running,2023-04-06T23:39:58Z,2.831,65.535,74,1609.34,127,131,2023,4,6,2023-4-6,6.332765816,9.474533204497703,148
running,2023-04-06T23:49:59Z,2.757,65.535,74,1609.34,127,132,2023,4,6,2023-4-6,6.167232552000001,9.728836961165397,148
running,2023-04-06T23:59:22Z,2.863,65.535,73,1609.34,127,136,2023,4,6,2023-4-6,6.404347768,9.368635522854698,146
running,2023-04-07T00:09:33Z,2.862,65.535,75,1609.34,127,126,2023,4,7,2023-4-7,6.402110832,9.371908980409854,150
running,2023-04-07T00:19:22Z,2.786,65.535,74,1609.34,127,128,2023,4,7,2023-4-7,6.232103696,9.627567660421034,148
running,2023-04-07T00:28:23Z,2.978,65.535,74,1609.34,127,134,2023,4,7,2023-4-7,6.661595408,9.006851410991604,148
running,2023-04-07T00:28:37Z,2.539,65.535,74,21.11,127,134,2023,4,7,2023-4-7,5.6795805040000005,10.564160497019692,148
running,2023-04-09T22:11:49Z,2.962,65.535,74,1609.34,127,127,2023,4,9,2023-4-9,6.625804432000001,9.05550422077414,148
running,2023-04-09T22:21:39Z,2.916,65.535,73,1609.34,127,138,2023,4,9,2023-4-9,6.522905376,9.1983551104022645,146
running,2023-04-09T22:31:02Z,2.858,65.535,74,1609.34,127,141,2023,4,9,2023-4-9,6.3931630880000005,9.385025717961161,148
running,2023-04-09T22:39:50Z,3.049,65.535,74,1609.34,127,140,2023,4,9,2023-4-9,6.820417864,8.797114956357166,148
running,2023-04-09T22:40:39Z,2.785,65.535,74,114.41,127,134,2023,4,9,2023-4-9,6.22986676,9.631024596744345,148
running,2023-04-12T00:02:57Z,2.848,65.535,71,1609.34,127,126,2023,4,12,2023-4-12,6.370793728,9.417978757701194,142
running,2023-04-12T00:12:40Z,2.757,65.535,73,1609.34,127,139,2023,4,12,2023-4-12,6.167232552000001,9.728836961165397,146
running,2023-04-12T00:22:18Z,2.787,65.535,73,1609.34,127,135,2023,4,12,2023-4-12,6.234340632,9.624113204855758,146
running,2023-04-12T00:31:59Z,2.767,65.535,74,1609.34,127,137,2023,4,12,2023-4-12,6.189601912,9.69367672639429,148
running,2023-04-12T00:41:53Z,2.711,65.535,71,1609.34,127,136,2023,4,12,2023-4-12,6.064333496,9.89391497673663,142
running,2023-04-12T00:42:17Z,2.154,65.535,63,39.13,127,137,2023,4,12,2023-4-12,4.818360144,12.452369313803622,126
running,2023-04-13T00:23:56Z,2.866,65.535,72,1609.34,127,128,2023,4,13,2023-4-13,6.411058576,9.35882885622226,144
running,2023-04-13T00:35:51Z,2.829,65.535,73,1609.34,127,136,2023,4,13,2023-4-13,6.328291944000001,9.481231354518556,146
running,2023-04-13T00:45:31Z,2.775,65.535,75,1609.34,127,139,2023,4,13,2023-4-13,6.2074974,9.665730991687568,150
running,2023-04-13T00:55:24Z,2.71,65.535,75,1609.34,127,142,2023,4,13,2023-4-13,6.06209656,9.897565867871958,150
running,2023-04-13T01:04:43Z,2.88,65.535,72,1609.34,127,146,2023,4,13,2023-4-13,6.44237568,9.313334549282292,144
running,2023-04-13T01:04:59Z,2.548,65.535,75,21.75,127,146,2023,4,13,2023-4-13,5.699712928,10.52684595837245,150
running,2023-04-13T23:50:08Z,2.689,65.535,74,1609.34,127,129,2023,4,13,2023-4-13,6.015120904000001,9.974861845270732,148
running,2023-04-14T00:00:47Z,2.616,65.535,74,1609.34,127,143,2023,4,14,2023-4-14,5.851824576,10.253212347833715,148
running,2023-04-14T00:12:00Z,2.442,65.535,73,1609.34,127,147,2023,4,14,2023-4-14,5.462597712000001,10.98378521782678,146
running,2023-04-14T00:22:35Z,2.691,65.535,72,1609.34,127,146,2023,4,14,2023-4-14,6.019594776,9.967448347057971,144
running,2023-04-14T00:33:53Z,2.709,65.535,73,1609.34,127,148,2023,4,14,2023-4-14,6.0598596240000004,9.901219454386489,146
running,2023-04-14T00:34:45Z,3.049,65.535,75,139.12,127,154,2023,4,14,2023-4-14,6.820417864,8.797114956357166,150
running,2023-04-14T22:49:33Z,3.281,65.535,73,1609.34,127,137,2023,4,14,2023-4-14,7.339387016000001,8.17506964399055,146
running,2023-04-14T22:50:10Z,3.346,65.535,74,125.71,127,150,2023,4,14,2023-4-14,7.4847878560000005,8.016259265371488,148
running,2023-04-14T22:55:23Z,5.146,65.535,82,1609.34,127,162,2023,4,14,2023-4-14,11.511272656,5.212282064114459,164
running,2023-04-14T22:55:31Z,4.713,65.535,81,36.47,127,170,2023,4,14,2023-4-14,10.542679368,5.691152875436665,162
running,2023-04-14T22:58:16Z,4.939,65.535,81,814.13,127,162,2023,4,14,2023-4-14,11.048226904,5.430735675629277,162
running,2023-04-14T23:01:51Z,2.775,65.535,69,596.48,127,161,2023,4,14,2023-4-14,6.2074974,9.665730991687568,138
running,2023-04-14T23:07:06Z,5.098,65.535,82,1609.34,127,167,2023,4,14,2023-4-14,11.403899728,5.261358081979796,164
running,2023-04-14T23:07:13Z,4.987,65.535,83,32.99,127,177,2023,4,14,2023-4-14,11.155599832,5.378464708629036,166
running,2023-04-14T23:09:33Z,1.382,65.535,51,193.76,127,142,2023,4,14,2023-4-14,3.0914455519999997,19.408396166376992,102
running,2023-04-14T23:12:10Z,5.17,65.535,82,812.17,127,152,2023,4,14,2023-4-14,11.56495912,5.188085783739459,164
running,2023-04-14T23:20:46Z,2.793,65.535,71,1386.37,127,151,2023,4,14,2023-4-14,6.247762248000001,9.60343841816434,142
running,2023-04-15T16:22:36Z,2.803,65.535,72,1609.34,127,136,2023,4,15,2023-4-15,6.270131608,9.569177132334286,144
running,2023-04-15T16:31:49Z,2.909,65.535,75,1609.34,127,146,2023,4,15,2023-4-15,6.507246824,9.220489344081471,150
running,2023-04-15T16:42:13Z,2.79,65.535,76,1609.34,127,145,2023,4,15,2023-4-15,6.241051440000001,9.613764696033332,152
running,2023-04-15T16:51:19Z,2.944,65.535,76,1609.34,127,148,2023,4,15,2023-4-15,6.585539584,9.110870754732677,152
running,2023-04-15T17:01:56Z,2.808,65.535,72,1609.34,127,141,2023,4,15,2023-4-15,6.281316287999999,9.55213799926389,144
running,2023-04-15T17:11:15Z,2.883,65.535,73,1609.34,127,145,2023,4,15,2023-4-15,6.449086488,9.303643254225808,146
running,2023-04-15T17:13:35Z,3.153,65.535,74,435.57,127,153,2023,4,15,2023-4-15,7.0530592080000005,8.506946876604186,148
running,2023-04-16T22:17:30Z,2.965,65.535,74,1609.34,127,134,2023,4,16,2023-4-16,6.63251524,9.046341821899832,148
running,2023-04-16T22:18:02Z,3.049,65.535,74,99.64,127,134,2023,4,16,2023-4-16,6.820417864,8.797114956357166,148
running,2023-04-16T22:24:02Z,4.479,65.535,79,1609.34,127,156,2023,4,16,2023-4-16,10.019236344000001,5.988480353188881,158
running,2023-04-16T22:26:03Z,4.47,65.535,79,542.49,127,163,2023,4,16,2023-4-16,9.99910392,6.00053769618188,158
running,2023-04-16T22:31:47Z,3.022,65.535,74,1039.9,127,154,2023,4,16,2023-4-16,6.760020592,8.875712608184315,148
running,2023-04-16T22:37:44Z,4.516,65.535,79,1609.34,127,163,2023,4,16,2023-4-16,10.102002976,5.939416187319088,158
running,2023-04-16T22:39:48Z,4.352,65.535,78,541.93,127,168,2023,4,16,2023-4-16,9.735145472000001,6.163236098789752,156
running,2023-04-16T22:45:40Z,2.834,65.535,74,998.1,127,153,2023,4,16,2023-4-16,6.3394766240000004,9.46450370569266,148
running,2023-04-16T22:51:45Z,4.413,65.535,78,1609.34,127,163,2023,4,16,2023-4-16,9.871598568000001,6.07804294174779,156
running,2023-04-16T22:53:42Z,4.211,65.535,78,494.58,127,172,2023,4,16,2023-4-16,9.419737496000002,6.3696042512308235,156
running,2023-04-16T22:59:48Z,2.876,65.535,75,1051.02,127,166,2023,4,16,2023-4-16,6.433427936,9.326287726680459,150
running,2023-04-16T23:05:50Z,4.447,65.535,79,1609.34,127,171,2023,4,16,2023-4-16,9.947654392,6.031572633670565,158
running,2023-04-16T23:07:50Z,4.513,65.535,80,542.16,127,176,2023,4,16,2023-4-16,10.095292168,5.943364392185464,160
running,2023-04-16T23:17:18Z,2.859,65.535,74,1609.34,127,162,2023,4,16,2023-4-16,6.395400024,9.381743092666317,148
running,2023-04-16T23:21:20Z,3.088,65.535,75,735.68,127,158,2023,4,16,2023-4-16,6.907658368,8.686011496739962,150
running,2023-04-18T23:10:47Z,3.217,65.535,76,1609.34,127,142,2023,4,18,2023-4-18,7.196223112,8.337707025779608,152
running,2023-04-18T23:19:18Z,3.152,65.535,75,1609.34,127,149,2023,4,18,2023-4-18,7.0508222720000004,8.509645781070114,150
running,2023-04-18T23:27:43Z,3.189,65.535,75,1609.34,127,149,2023,4,18,2023-4-18,7.133588904000001,8.410913609888052,150
running,2023-04-18T23:36:00Z,3.285,65.535,73,1609.34,127,153,2023,4,18,2023-4-18,7.34833476,8.165115221288584,146
running,2023-04-18T23:36:39Z,3.278,65.535,74,122.19,127,155,2023,4,18,2023-4-18,7.3326762080000005,8.18255140388438,148
running,2023-04-19T21:08:06Z,3.311,65.535,75,1609.34,127,153,2023,4,19,2023-4-19,7.4064950959999996,8.100997735407129,150
running,2023-04-19T21:16:18Z,3.321,65.535,74,1507.09,127,157,2023,4,19,2023-4-19,7.428864456,8.076604487182475,148
running,2023-04-19T21:16:26Z,1.317,65.535,45,9.86,127,159,2023,4,19,2023-4-19,2.946044712,20.36628967496811,90
running,2023-04-19T21:16:47Z,4.741,65.535,77,101.46,127,155,2023,4,19,2023-4-19,10.605313575999999,5.6575413418968585,154
running,2023-04-19T21:17:54Z,2.224,65.535,59,148.01,127,155,2023,4,19,2023-4-19,4.974945664000001,12.060433229286419,118
running,2023-04-19T21:18:16Z,4.828,65.535,83,107.24,127,145,2023,4,19,2023-4-19,10.799927008000001,5.555593103134424,166
running,2023-04-19T21:19:24Z,2.253,65.535,59,153.77,127,153,2023,4,19,2023-4-19,5.039816808,11.905194630241011,118
running,2023-04-19T21:19:46Z,4.864,65.535,72,108.12,127,150,2023,4,19,2023-4-19,10.880456704,5.514474404180304,144
running,2023-04-19T21:21:02Z,2.008,65.535,57,151.48,127,147,2023,4,19,2023-4-19,4.491767488,13.357770668293329,114
